"","genomicsSampleID","soilMoisture","decimalLatitude","decimalLongitude","elevation","soilTemp","soilInWaterpH","soilInCaClpH","bin_oid","bin_id","site","site_ID","subplot","layer","quadrant","date","img_genome_id","bin_quality","bin_lineage","gtdb_taxonomy_lineage","domain","phylum","class","order","family","genus","bin_methods","created_by","date_added","bin_completeness","bin_contamination","average_coverage","total_number_of_bases","x5s_r_rna","x16s_r_rna","x23s_r_rna","t_rna_genes","gene_count","scaffold_count","gold_study_id","community","type"
"4456","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s47","3300079391_s47","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Pseudomonadota; Gammaproteobacteria; Lysobacterales; Rhodanobacteraceae; Rhodanobacter; Rhodanobacter sp. MP7CTX1","Bacteria; Pseudomonadota; Gammaproteobacteria; Xanthomonadales; Rhodanobacteraceae; Rhodanobacter; Rhodanobacter sp014205795","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,62.11,0.31,NA,2335087,0,0,0,21,2345,365,"Gs0166454","Soil microbial communities","Soil"
"4457","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s48","3300079391_s48","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota; Actinomycetes; Kitasatosporales; Streptomycetaceae; Streptomyces","Bacteria; Actinomycetota; Actinomycetes; Streptomycetales; Streptomycetaceae; Streptacidiphilus","Bacteria","Actinomycetota","Actinomycetes","Streptomycetales","Streptomycetaceae","Streptacidiphilus","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,80.07,0.13,NA,5189400,2,0,0,53,5066,703,"Gs0166454","Soil microbial communities","Soil"
"4458","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s5","3300079391_s5","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"HQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-744","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-744","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,92.55,3.26,NA,2482291,1,1,1,46,2537,60,"Gs0166454","Soil microbial communities","Soil"
"4459","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s50","3300079391_s50","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota","Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; Palsa-688; Fen-671","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Palsa-688","Fen-671","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,85.3,1.73,NA,3715877,0,0,0,44,3792,408,"Gs0166454","Soil microbial communities","Soil"
"4460","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s53","3300079391_s53","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Pseudomonadota","Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; FEN-1191","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","FEN-1191","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,74.95,0.91,NA,3044192,0,0,0,24,3098,370,"Gs0166454","Soil microbial communities","Soil"
"4461","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s55","3300079391_s55","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota; Actinomycetes","Bacteria; Actinomycetota; Actinomycetes; Streptosporangiales; Streptosporangiaceae; RYN-230","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","RYN-230","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,65.36,2.45,NA,3809825,0,0,0,14,3731,338,"Gs0166454","Soil microbial communities","Soil"
"4462","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s56","3300079391_s56","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota; Actinomycetes; Micrococcales","Bacteria; Actinomycetota; Actinomycetes; Actinomycetales; Dermatophilaceae; UBA4719","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Dermatophilaceae","UBA4719","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,87.11,2.34,NA,3280724,1,1,1,44,3514,339,"Gs0166454","Soil microbial communities","Soil"
"4463","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s6","3300079391_s6","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Acidobacteriota; Terriglobia; Terriglobales","Bacteria; Acidobacteriota; Terriglobia; Terriglobales; SbA1; Sulfotelmatobacter","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","SbA1","Sulfotelmatobacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,70.33,0.52,NA,3169121,1,1,1,25,3028,184,"Gs0166454","Soil microbial communities","Soil"
"4464","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s60","3300079391_s60","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria","Bacteria; Myxococcota; Polyangia; Fen-1088; Fen-1088; JADGRB01","Bacteria","Myxococcota","Polyangia","Fen-1088","Fen-1088","JADGRB01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,79.96,3.41,NA,4226802,1,0,0,28,4000,475,"Gs0166454","Soil microbial communities","Soil"
"4465","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s61","3300079391_s61","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-465","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-465","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,75.71,3.98,NA,2991478,1,0,1,21,3207,387,"Gs0166454","Soil microbial communities","Soil"
"4466","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s66","3300079391_s66","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ",NA,"Bacteria; Bacteroidota; Bacteroidia; Chitinophagales; Chitinophagaceae; Puia","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,72.61,5.5,NA,3421385,0,0,0,30,3302,463,"Gs0166454","Soil microbial communities","Soil"
"4467","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s77","3300079391_s77","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota","Bacteria; Actinomycetota; Actinomycetes; Streptosporangiales; Streptosporangiaceae; Bog-532","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Bog-532","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,50.53,1.35,NA,3012325,0,0,0,8,3203,566,"Gs0166454","Soil microbial communities","Soil"
"4468","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s80","3300079391_s80","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-465","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-465","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,54.74,5.07,NA,2792283,0,1,0,28,2999,420,"Gs0166454","Soil microbial communities","Soil"
"4469","TOOL_005-O-20230719",5.638,68.560148,-149.528532,834.7,3.8,4.26691199658568,3.69061040411633,"3300079391_s89","3300079391_s89","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","005","O",NA,"20230719",3300079391,"MQ","Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Solibacteraceae; Candidatus Solibacter; Candidatus Solibacter usitatus","Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Bryobacteraceae","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,53.9,1.1,NA,3076408,0,1,0,23,3305,573,"Gs0166454","Soil microbial communities","Soil"
"4470","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s0","3300078716_s0","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"HQ","Bacteria","Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Bryobacteraceae; Palsa-89","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","Palsa-89","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,99.26,1.45,NA,7527023,1,1,2,68,6914,280,"Gs0166454","Soil microbial communities","Soil"
"4471","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s1","3300078716_s1","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"HQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-744","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-744","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,90.35,1.61,NA,3314757,1,1,1,53,3329,239,"Gs0166454","Soil microbial communities","Soil"
"4472","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s10","3300078716_s10","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Methyloceanibacter","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Methyloligellaceae; Methyloceanibacter; Methyloceanibacter sp003135455","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloceanibacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,72.58,4.09,NA,2093982,1,0,1,24,2235,206,"Gs0166454","Soil microbial communities","Soil"
"4473","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s11","3300078716_s11","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Methyloceanibacter","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Methyloligellaceae; Methyloceanibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Methyloceanibacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,75.87,4.16,NA,1610560,0,0,0,22,1882,311,"Gs0166454","Soil microbial communities","Soil"
"4474","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s17","3300078716_s17","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-465","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-465","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,81.99,2.02,NA,2405367,0,0,0,24,2623,296,"Gs0166454","Soil microbial communities","Soil"
"4475","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s21","3300078716_s21","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Actinomycetota; Actinomycetes","Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; JADGOV01; JADGOV01; JADGOV01 sp017882785","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","JADGOV01","JADGOV01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,72.4,4.01,NA,2371448,0,1,0,33,2653,389,"Gs0166454","Soil microbial communities","Soil"
"4476","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s25","3300078716_s25","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria","Bacteria; Chloroflexota; Dormibacteria; UBA8260; UBA8260; Palsa-875","Bacteria","Chloroflexota","Dormibacteria","UBA8260","UBA8260","Palsa-875","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,60.63,0.46,NA,1577281,0,1,0,28,1776,251,"Gs0166454","Soil microbial communities","Soil"
"4477","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s27","3300078716_s27","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Actinomycetota; Actinomycetes","Bacteria; Actinomycetota; Actinomycetes; Streptosporangiales; Streptosporangiaceae; RYN-230","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","RYN-230","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,58.66,0.87,NA,3501176,0,0,0,20,3619,521,"Gs0166454","Soil microbial communities","Soil"
"4478","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s35","3300078716_s35","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria","Bacteria; Chloroflexota; Limnocylindria; Limnocylindrales; CSP1-4","Bacteria","Chloroflexota","Limnocylindria","Limnocylindrales","CSP1-4",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,61.66,1.28,NA,1531895,0,0,0,30,1708,281,"Gs0166454","Soil microbial communities","Soil"
"4479","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s36","3300078716_s36","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria","Bacteria; Myxococcota; Myxococcia; Myxococcales; Myxococcaceae; JADGRA01","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","JADGRA01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,55.99,0.21,NA,2007138,0,0,0,20,2135,379,"Gs0166454","Soil microbial communities","Soil"
"4480","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s7","3300078716_s7","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Gemmatimonadota","Bacteria; Gemmatimonadota; Gemmatimonadetes; Gemmatimonadales; Gemmatimonadaceae; FEN-1250","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","FEN-1250","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,80.15,4.21,NA,3390588,1,0,1,30,3454,399,"Gs0166454","Soil microbial communities","Soil"
"4481","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s70","3300078716_s70","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; Palsa-465; Palsa-465 sp017882465","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Palsa-465","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,50.8,1.08,NA,1402175,0,0,0,10,1595,270,"Gs0166454","Soil microbial communities","Soil"
"4482","TOOL_006-O-20230720",7.62866666666667,68.622127,-149.280182,931.5,3.96666666666667,4.33154214596614,3.75778734962629,"3300078716_s8","3300078716_s8","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","006","O",NA,"20230720",3300078716,"MQ","Bacteria; Pseudomonadota","Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; Bog-1198","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Bog-1198","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-25,88.26,0.42,NA,2260241,0,1,0,20,2396,292,"Gs0166454","Soil microbial communities","Soil"
"4483","TOOL_041-O-20230717",3.89366666666667,68.666666,-149.369752,827.4,4.96666666666667,4.01785653745785,3.46844979786479,"3300078715_s2","3300078715_s2","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","041","O",NA,"20230717",3300078715,"MQ","Bacteria; Acidobacteriota; Terriglobia; Terriglobales","Bacteria; Acidobacteriota; Terriglobia; Terriglobales; SbA1; Sulfotelmatobacter","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","SbA1","Sulfotelmatobacter","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-24,75.73,2.52,NA,3946462,0,0,0,37,3833,288,"Gs0166454","Soil microbial communities","Soil"
"4484","TOOL_041-O-20230717",3.89366666666667,68.666666,-149.369752,827.4,4.96666666666667,4.01785653745785,3.46844979786479,"3300078715_s3","3300078715_s3","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","041","O",NA,"20230717",3300078715,"MQ","Bacteria; Actinomycetota; Thermoleophilia","Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; 70-9; VRUE01","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","70-9","VRUE01","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-01-24,78.46,1.42,NA,2189919,0,1,0,49,2476,286,"Gs0166454","Soil microbial communities","Soil"
"4485","TOOL_042-O-20230717",10.387,68.664072,-149.381292,805.4,3.86666666666667,4.296641017312,3.69909356998402,"3300078714_s1","3300078714_s1","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","042","O",NA,"20230717",3300078714,"MQ","Bacteria; Acidobacteriota; Terriglobia; Terriglobales","Bacteria; Acidobacteriota; Terriglobia; Terriglobales; SbA1","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","SbA1",NA,"SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,93.96,1.47,NA,4047149,0,1,0,48,3723,167,"Gs0166454","Soil microbial communities","Soil"
"4486","TOOL_042-O-20230717",10.387,68.664072,-149.381292,805.4,3.86666666666667,4.296641017312,3.69909356998402,"3300078714_s11","3300078714_s11","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","042","O",NA,"20230717",3300078714,"MQ","Bacteria; Pseudomonadota; Alphaproteobacteria; Hyphomicrobiales; Xanthobacteraceae; Pseudolabrys","Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Pseudolabrys","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,90.96,0.63,NA,2805959,0,1,0,32,3083,214,"Gs0166454","Soil microbial communities","Soil"
"4487","TOOL_042-O-20230717",10.387,68.664072,-149.381292,805.4,3.86666666666667,4.296641017312,3.69909356998402,"3300078714_s12","3300078714_s12","Toolik Field Station NEON Field Site, Alaska, USA","TOOL","042","O",NA,"20230717",3300078714,"MQ","Bacteria; Pseudomonadota","Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; Bog-1198","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Bog-1198","SemiBin2:v2.1.0, CheckM2:v1.0.2, GTDB-Tk:v2.4.0, GTDB-Tk-database:release220","IMG_PIPELINE",2025-02-03,56.3,3.51,NA,3011113,0,0,0,15,2960,325,"Gs0166454","Soil microbial communities","Soil"
